ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
47E6,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,669,4,NONE,DREDGE,1,NONE
47E7,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,168,4,NONE,DREDGE,1,NONE
49E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,1704,4,NONE,DREDGE,1,NONE
49E9,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,264,4,NONE,DREDGE,1,NONE
50E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,24,4,NONE,DREDGE,1,NONE
50E9,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,192,4,NONE,DREDGE,1,NONE
43F8,DNK,IIA,3B2,LL1,NONE,O15M,2008,30,4,DNK_KROGE______N,LONGLINE,1,NONE
36F0,ENG,IIA,3B2,LL1,NONE,O15M,2008,24,4,NONE,LONGLINE,1,NONE
37F0,ENG,IIA,3B2,LL1,NONE,O15M,2008,24,4,NONE,LONGLINE,1,NONE
31F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,2,4,NONE,OTTER,1,70-79
31F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,19,4,NONE,OTTER,1,70-79
32F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,631,4,NONE,OTTER,1,70-79
53F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,8,2 EU,NONE,OTTER,1,>=120
36F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,2,4,NONE,OTTER,1,>=120
43F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,11,4,NONE,OTTER,1,>=120
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,128,4,NONE,OTTER,1,>=120
43F8,DEU,IIA,3B2,TR1,NONE,O15M,2008,2,4,NONE,OTTER,1,>=120
44F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,329,4,NONE,OTTER,1,>=120
44F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,562,4,NONE,OTTER,1,>=120
44F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,37,4,NONE,OTTER,1,>=120
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,75,4,NONE,OTTER,1,>=120
45F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,310,4,NONE,OTTER,1,>=120
45F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,28,4,NONE,OTTER,1,>=120
46F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,279,4,NONE,OTTER,1,>=120
47F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,120,4,NONE,OTTER,1,>=120
47F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,OTTER,1,>=120
48F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,89,4,NONE,OTTER,1,>=120
49F2,DEU,IIA,3B2,TR1,NONE,O15M,2008,12,4,NONE,OTTER,1,>=120
49F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,359,4,NONE,OTTER,1,>=120
50F2,DEU,IIA,3B2,TR1,NONE,O15M,2008,397,4,NONE,OTTER,1,>=120
50F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,72,4,NONE,OTTER,1,>=120
51E8,DEU,IIA,3B2,TR1,NONE,O15M,2008,7,4,NONE,OTTER,1,>=120
51E9,DEU,IIA,3B2,TR1,NONE,O15M,2008,25,4,NONE,OTTER,1,>=120
51F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,67,4,NONE,OTTER,1,>=120
51F2,DEU,IIA,3B2,TR1,NONE,O15M,2008,274,4,NONE,OTTER,1,>=120
52E9,DEU,IIA,3B2,TR1,NONE,O15M,2008,268,4,NONE,OTTER,1,>=120
52F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,289,4,NONE,OTTER,1,>=120
52F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,64,4,NONE,OTTER,1,>=120
53F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,38,2 EU,NONE,OTTER,1,100-119
36F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,OTTER,1,100-119
36F8,DEU,IIA,3B2,TR1,NONE,O15M,2008,5,4,NONE,OTTER,1,100-119
38F8,DEU,IIA,3B2,TR1,NONE,O15M,2008,8,4,NONE,OTTER,1,100-119
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,6,4,NONE,OTTER,1,100-119
50E7,DEU,IIA,3B2,TR1,NONE,O15M,2008,28,4,NONE,OTTER,1,100-119
51E8,DEU,IIA,3B2,TR1,NONE,O15M,2008,25,4,NONE,OTTER,1,100-119
52E9,DEU,IIA,3B2,TR1,NONE,O15M,2008,245,4,NONE,OTTER,1,100-119
52F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,121,4,NONE,OTTER,1,100-119
52F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,46,4,NONE,OTTER,1,100-119
43F7,DEU,IIA,3B2,TR3,NONE,O15M,2008,11,4,NONE,OTTER,1,16-31
36F3,DEU,IIA,3B2,TR2,NONE,O15M,2008,48,4,NONE,OTTER,1,80-89
36F4,DEU,IIA,3B2,TR2,NONE,O15M,2008,10,4,NONE,OTTER,1,80-89
36F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,6,4,NONE,OTTER,1,80-89
36F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,8,4,NONE,OTTER,1,80-89
36F7,DEU,IIA,3B2,TR2,NONE,O15M,2008,12,4,NONE,OTTER,1,80-89
37F3,DEU,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,1,80-89
37F4,DEU,IIA,3B2,TR2,NONE,O15M,2008,120,4,NONE,OTTER,1,80-89
37F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,41,4,NONE,OTTER,1,80-89
37F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,54,4,NONE,OTTER,1,80-89
38F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,39,4,NONE,OTTER,1,80-89
38F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,12,4,NONE,OTTER,1,80-89
39F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,1,80-89
39F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,265,4,NONE,OTTER,1,80-89
40F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,141,4,NONE,OTTER,1,80-89
40F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,223,4,NONE,OTTER,1,80-89
37F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,37,4,NONE,OTTER,1,90-99
38F7,DEU,IIA,3B2,TR2,NONE,O15M,2008,18,4,NONE,OTTER,1,90-99
39F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,8,4,NONE,OTTER,1,90-99
40F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,53,4,NONE,OTTER,1,90-99
39F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,1,<16
39F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,1,<16
39F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,72,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
40F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,21,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
41F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
41F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,22,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
41F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,71,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
42F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,12,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
42F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,44,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,504,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,660,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,12,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,83,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,357,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,1244,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,1414,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,236,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
44F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,32,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
44F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,20,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
44F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,1793,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,1787,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
44F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,681,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
45F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,471,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
45F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,2455,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
45F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,783,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
46F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,28,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
46F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,1455,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
46F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,64,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
46F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,99,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
47F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,16,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
47F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,948,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
48F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,628,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
48F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,36,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
48F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,8,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
49F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,464,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
49F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,48,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
50F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,324,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
50F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,140,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
51F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,108,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
52F1,DNK,IIA,3B2,TR1,NONE,O15M,2008,60,4,DNK_DEM_TRAWL__N,OTTER,1,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__S,OTTER,1,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,168,4,DNK_DEM_TRAWL__S,OTTER,1,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,58,4,DNK_DEM_TRAWL__S,OTTER,1,>=120
44F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,12,4,DNK_DEM_TRAWL__S,OTTER,1,>=120
44F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,12,4,DNK_DEM_TRAWL__S,OTTER,1,>=120
51F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,1,>=120
52F1,DNK,IIA,3B2,TR1,NONE,O15M,2008,48,4,DNK_INDUSTRI___N,OTTER,1,>=120
52F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,1,>=120
41F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,82,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,47,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,306,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,479,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,68,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
44F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,88,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,10,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
44F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,20,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
45F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,34,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
46F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__N,OTTER,1,100-119
36F3,DNK,IIA,3B2,TR3,NONE,O15M,2008,48,4,DNK_INDUSTRI___N,OTTER,1,16-31
36F6,DNK,IIA,3B2,TR3,NONE,O15M,2008,144,4,DNK_INDUSTRI___N,OTTER,1,16-31
36F7,DNK,IIA,3B2,TR3,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,1,16-31
41F0,DNK,IIA,3B2,TR3,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,1,16-31
47F0,DNK,IIA,3B2,TR3,NONE,O15M,2008,96,4,DNK_INDUSTRI___N,OTTER,1,16-31
49F0,DNK,IIA,3B2,TR3,NONE,O15M,2008,48,4,DNK_INDUSTRI___N,OTTER,1,16-31
41F7,DNK,IIA,3B2,TR3,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,1,16-31
43F5,DNK,IIA,3B2,TR3,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,1,16-31
45F0,DNK,IIA,3B2,TR3,NONE,O15M,2008,96,4,DNK_REST_NORD__N,OTTER,1,16-31
49F1,DNK,IIA,3B2,TR3,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,1,16-31
44F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,252,4,DNK_REJER______N,OTTER,1,32-54
44F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,281,4,DNK_REJER______N,OTTER,1,32-54
44F7,DNK,IIA,3B2,OTTER,NONE,O15M,2008,311,4,DNK_REJER______N,OTTER,1,32-54
45F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,60,4,DNK_REJER______N,OTTER,1,32-54
45F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,72,4,DNK_REJER______N,OTTER,1,32-54
46F3,DNK,IIA,3B2,OTTER,NONE,O15M,2008,108,4,DNK_REJER______N,OTTER,1,32-54
46F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______N,OTTER,1,32-54
47F3,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______N,OTTER,1,32-54
47F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______N,OTTER,1,32-54
44F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______S,OTTER,1,32-54
44F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_REJER______S,OTTER,1,32-54
44F7,DNK,IIA,3B2,OTTER,NONE,O15M,2008,36,4,DNK_REJER______S,OTTER,1,32-54
47F0,DNK,IIA,3B2,OTTER,NONE,O15M,2008,48,4,DNK_TRAWL_SIL_NS,OTTER,1,32-54
48F0,DNK,IIA,3B2,OTTER,NONE,O15M,2008,120,4,DNK_TRAWL_SIL_NS,OTTER,1,32-54
49E8,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_TRAWL_SIL_NS,OTTER,1,32-54
49E9,DNK,IIA,3B2,OTTER,NONE,O15M,2008,48,4,DNK_TRAWL_SIL_NS,OTTER,1,32-54
49F0,DNK,IIA,3B2,OTTER,NONE,O15M,2008,72,4,DNK_TRAWL_SIL_NS,OTTER,1,32-54
37F4,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,1,80-89
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,71,4,DNK_HUMMER_____N,OTTER,1,80-89
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,164,4,DNK_HUMMER_____N,OTTER,1,80-89
40F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,23,4,DNK_HUMMER_____N,OTTER,1,80-89
45F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_HUMMER_____N,OTTER,1,80-89
45F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,312,4,DNK_HUMMER_____N,OTTER,1,80-89
46F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,1,80-89
46F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,80-89
47F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,80-89
48F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,120,4,DNK_HUMMER_____N,OTTER,1,80-89
49F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_HUMMER_____N,OTTER,1,80-89
49F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,80-89
38F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_REST_NORD__N,OTTER,1,80-89
39F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_REST_NORD__N,OTTER,1,80-89
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,120,4,DNK_REST_NORD__N,OTTER,1,80-89
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_REST_NORD__N,OTTER,1,80-89
40F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_REST_NORD__N,OTTER,1,80-89
41F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_REST_NORD__N,OTTER,1,80-89
39F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,1,90-99
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,312,4,DNK_HUMMER_____N,OTTER,1,90-99
40F2,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,90-99
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,384,4,DNK_HUMMER_____N,OTTER,1,90-99
40F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_HUMMER_____N,OTTER,1,90-99
41F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_HUMMER_____N,OTTER,1,90-99
41F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,90-99
43F8,DNK,IIA,3B2,TR2,NONE,O15M,2008,21,4,DNK_HUMMER_____N,OTTER,1,90-99
45E7,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,1,90-99
45F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_HUMMER_____N,OTTER,1,90-99
45F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_HUMMER_____N,OTTER,1,90-99
46F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,144,4,DNK_HUMMER_____N,OTTER,1,90-99
48F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,120,4,DNK_HUMMER_____N,OTTER,1,90-99
32F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,144,4,NONE,OTTER,1,>=120
35F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,597,4,NONE,OTTER,1,>=120
35F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,120,4,NONE,OTTER,1,>=120
35F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,31,4,NONE,OTTER,1,>=120
36F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,33,4,NONE,OTTER,1,>=120
36F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,81,4,NONE,OTTER,1,>=120
36F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,123,4,NONE,OTTER,1,>=120
37E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,2209,4,NONE,OTTER,1,>=120
37F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,113,4,NONE,OTTER,1,>=120
37F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,62,4,NONE,OTTER,1,>=120
38E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,1872,4,NONE,OTTER,1,>=120
39E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,120,4,NONE,OTTER,1,>=120
39F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,1,>=120
43F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,36,4,NONE,OTTER,1,>=120
43F5,ENG,IIA,3B2,TR1,NONE,O15M,2008,61,4,NONE,OTTER,1,>=120
44E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,84,4,NONE,OTTER,1,>=120
44E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,220,4,NONE,OTTER,1,>=120
44F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,1,>=120
44F5,ENG,IIA,3B2,TR1,NONE,O15M,2008,61,4,NONE,OTTER,1,>=120
45E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,61,4,NONE,OTTER,1,>=120
45F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,101,4,NONE,OTTER,1,>=120
46E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,259,4,NONE,OTTER,1,>=120
46F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,86,4,NONE,OTTER,1,>=120
46F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,95,4,NONE,OTTER,1,>=120
46F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,60,4,NONE,OTTER,1,>=120
46F5,ENG,IIA,3B2,TR1,NONE,O15M,2008,36,4,NONE,OTTER,1,>=120
47E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,44,4,NONE,OTTER,1,>=120
47F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,29,4,NONE,OTTER,1,>=120
47F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,145,4,NONE,OTTER,1,>=120
47F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,157,4,NONE,OTTER,1,>=120
48F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,157,4,NONE,OTTER,1,>=120
48F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,214,4,NONE,OTTER,1,>=120
49F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,19,4,NONE,OTTER,1,>=120
49F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,341,4,NONE,OTTER,1,>=120
50F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,72,4,NONE,OTTER,1,>=120
50F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,89,4,NONE,OTTER,1,>=120
50F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,19,4,NONE,OTTER,1,>=120
51E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,36,4,NONE,OTTER,1,>=120
51F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,115,4,NONE,OTTER,1,>=120
51F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,142,4,NONE,OTTER,1,>=120
51F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,125,4,NONE,OTTER,1,>=120
52E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,240,4,NONE,OTTER,1,>=120
52E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,36,4,NONE,OTTER,1,>=120
52F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,159,4,NONE,OTTER,1,>=120
52F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,84,4,NONE,OTTER,1,>=120
35F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,1,100-119
36E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,48,4,NONE,OTTER,1,100-119
36F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,51,4,NONE,OTTER,1,100-119
36F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,1,100-119
37E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,324,4,NONE,OTTER,1,100-119
37F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,96,4,NONE,OTTER,1,100-119
37F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,1,100-119
37F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,1,100-119
42F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,DEM_SEINE,1,>=120
43F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,23,4,NONE,DEM_SEINE,1,>=120
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,3,4,NONE,DEM_SEINE,1,>=120
44F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,84,4,NONE,DEM_SEINE,1,>=120
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,46,4,NONE,DEM_SEINE,1,>=120
45F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,37,4,NONE,DEM_SEINE,1,>=120
46F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,228,4,NONE,DEM_SEINE,1,>=120
46F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,2,4,NONE,DEM_SEINE,1,>=120
47F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,16,4,NONE,DEM_SEINE,1,>=120
51F2,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,DEM_SEINE,1,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,42,4,DNK_SNURREVOD__N,DEM_SEINE,1,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,103,4,DNK_SNURREVOD__N,DEM_SEINE,1,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,25,4,DNK_SNURREVOD__N,DEM_SEINE,1,>=120
